indice_tiempo,alimentos_bebidas,carne_vacuna,carne_aviar,fiambres_embutidos,preparacion_frutas_hortalizas_legumbres,molienda_oleaginosas,productos_lacteos,molienda_cereales,galletitas_panaderia_pastas,azucar_confiteria_chocolate,yerba_te_cafe,gaseosas_aguas_sodas_cervezas_jugos_sidras_espirituosas,vino,otros_productos_alimenticios,productos_tabaco,preparacion_hojas_tabaco,cigarrillos,productos_textiles,preparacion_fibras_uso_textil,hilados_algodon,tejidos_acabado_productos_textiles,otros_productos_textiles,prendas_vestir_cuero_calzado,prendas_vestir,curtido_articulos_cuero,calzado,madera_papel_edicion_impresion,productos_madera_corcho,productos_papel,edicion_impresion,refinacion_petroleo_coque_combustible_nuclear,naftas,gasoil,fueloil,asfaltos,otros_productos_refinacion,sustancias_productos_quimicos,gases_industriales,productos_quimicos_basicos,agroquimicos,materias_primas_plasticas_y_caucho_sintetico,pinturas,productos_farmaceuticos,detergentes_jabones_productos_personales,otros_productos_quimicos,productos_caucho_plastico,neumaticos,otros_productos_caucho,manufacturas_plastico,productos_minerales_no_metalicos,productos_vidrio,productos_arcilla_ceramica,cemento,cal_yeso,articulos_cemento_yeso,otros_productos_minerales_no_metalicos,industrias_metalicas_basicas,industria_siderurgica,aluminio_otros_metales_no_ferrosos,fundicion_metales,productos_metal,productos_metalicos_uso_estructural,envases_metalicos,otros_productos_metal_y_servicios,maquinaria_equipo,maquinaria_uso_general,maquinaria_agropecuaria,otra_maquinaria_uso_especial,aparatos_uso_domestico,otros_equipos_aparatos_instrumentos,equipos_informatica,equipos_electricos,instrumentos_medicos_opticos_precision,vehiculos_automotores_carrocerias_remolques_autopartes,vehiculos_automotores,carrocerias_remolques_semirremolques,autopartes,otro_equipo_de_transporte,motocicletas,otro_equipo_transporte,muebles_colchones_otras_industrias_manufactureras,muebles_colchones,otras_industrias_manufactureras,recliclamiento_reparacion_instalacion_mantenimiento
2025-10-01,155.3815893242686,112.03825227812902,289.95501071523313,150.13225047891441,282.7639038542388,199.11625715724463,141.68874087095168,155.50677102916404,129.79386423528513,148.50631221658205,124.84239054840097,150.5703166120145,116.20337408976947,177.06902343618108,50.95307376687286,0.0,75.40575195731839,57.636167073717395,35.09361708944446,73.9532932816097,52.8826878043134,57.902796156837844,90.23637309389729,95.80652785906143,33.14645138469144,128.095459795896,107.17190642301028,99.16493987942316,111.73760078560643,108.14130790571829,123.1457160237378,150.42686074086131,112.2403043914291,98.59636854664915,47.85118594626934,125.62899572794095,142.5531330944485,155.99547548761407,88.6634932410663,91.65905762787757,111.98152205844355,101.67270265810964,211.06248119638025,161.1801575608485,113.36755776933751,99.21321335552945,59.59513112559242,75.79372390286996,109.90600878274307,166.45092461086966,157.82075302118517,107.6133305813159,187.19364125572727,156.53131270238168,237.24131912209327,148.41704178901153,97.60084569415167,85.00278296552986,149.88963244702248,107.65276901516344,90.39244714094299,92.89728527630957,155.9281167164098,84.99642437317249,166.3827189584313,110.60401238438517,323.29353918846334,84.40597137177497,156.60465091863404,129.63881973672824,227.38714033109682,100.6365036710978,110.39898339790582,158.3831052908218,307.7025779612857,210.7885421462281,85.1120333970035,146.5228021813256,869.9502275048542,71.1358279503461,99.55225016404718,100.39390109978005,75.4568948463736,126.71079320832828
2025-11-01,139.7333295615829,99.40710222541152,247.0450611533487,141.7117638158173,232.46288674338805,168.53671006729712,117.33844696326385,137.46324579954577,115.85475935905677,85.62332395810311,108.38313929434419,142.58250560583133,106.70379502917002,201.64813972461388,49.957302828086426,0.0,73.93210471947003,47.10621178595289,9.418462732281546,70.7889298109703,42.516367352773045,46.57751611145534,78.06901702190652,83.9604215019865,27.255807161660385,107.79878633325796,102.94537920545439,93.10542281908728,115.13681885579054,97.76993259362271,125.26449053925474,162.983504277446,118.98651721860006,87.82016087775311,50.80140921694842,117.981300847131,133.565186448757,140.47235236737808,85.88588655083555,64.07998698711044,109.66299429882525,82.65317673530534,211.89132033882157,149.13990069726574,95.53675573467439,91.48828250592669,54.633093554502366,69.038684518782,101.51983293688723,150.5013211674015,146.39669525733615,108.47005382723684,162.58430316921874,130.6775490089936,205.2518441018282,136.9544859341964,89.2452643523441,77.20693304914295,142.1130512978195,95.97525146746052,81.49528788956908,85.48841294325352,159.06450390749808,74.75785026464762,132.58036159030297,98.60274106119832,232.77595450528761,74.50678124055648,129.8372354356313,109.60746792461615,186.67848839069975,83.63971438796892,101.55984412258867,131.00029703320837,243.96708272642823,164.3585153417446,76.39504911047355,131.89683791997936,807.9853547551556,61.4429598772431,90.41020408935786,90.9434720266789,69.47894451852655,114.41216425620601
2025-12-01,143.6538301814007,104.00186614368529,267.1963640400553,157.88774942848426,262.1649833750108,153.23860249489022,125.47981996200267,139.86057313062113,115.94335449639978,52.14721276505882,108.64688541930194,155.2453974350977,106.22992931932073,219.0684145079209,42.844978849362384,0.0,63.406534854273104,45.915084264276395,13.967656197860249,57.059914141195115,41.29179793321972,50.696218128871905,86.35560081532863,99.75499831840148,28.4724940291632,91.80455871494287,96.08695993557221,81.19849002153401,108.44958738228058,94.1423283591679,133.38129653920072,186.30903776942606,125.36357646170342,95.28499679198265,39.42787527841024,119.72540300234193,130.05390888745046,150.25963786149612,82.03871095181356,82.46237961041032,106.36243255472701,82.78257849400492,202.4768304101748,128.07993620116244,101.50301090164763,77.74202343031364,32.93399289099526,53.92484482558832,89.49561492424563,142.40381950999236,157.41368868134003,98.53109225960682,154.2563436740744,119.2722115343164,179.26386963217087,128.4949790498131,85.68791195766877,74.3878885208139,139.0393749303062,88.31359026821967,78.88614396695408,84.9617811153643,167.89119215544628,70.64612170211626,132.9121466852517,123.67754765028357,203.16867060072977,74.41240204537233,111.27022810577867,92.2901853711349,112.3143149999553,83.15980623353653,95.67479979580214,107.29868294354483,172.49509118008908,135.85300059049476,74.560297420238,117.9680020682746,664.4334736397949,61.0218911227868,90.20271434214347,84.79932238485482,81.34568529902951,112.01647900248105
2026-01-01,143.18604557250376,96.30118465105447,240.1378826818198,145.04816871424003,239.0512849494042,138.53110364378037,146.84149851137434,155.80439936446822,121.34475247516772,52.72800449683874,112.51256395925013,155.90485257963218,84.48707455291232,230.4824178578149,113.7194448080898,181.61629003953627,81.13535156599642,34.306724601690995,9.998826424102218,36.36469501861832,34.93313276138876,37.76494614668983,57.06056297899605,62.3415705272928,25.81068292939025,68.30046223785327,100.51290144296372,75.120198344827,106.65048398019393,111.65792032783109,131.18329430757422,177.2032495407374,123.48377178881982,88.51901428873364,43.43930772914887,121.78211158145943,138.9479237348986,142.91133093833787,79.30260580280968,98.0429809663898,96.64460529484694,81.55037543716952,210.65842186507587,166.06655852321677,109.0290218477563,83.76926651608115,36.22040263033175,69.95544685392606,94.78278486342933,125.95331582833184,125.54220538093736,69.95682413144111,140.37935326863408,122.12618513232793,186.54262140510343,118.00084537626326,84.0241796652653,72.33516673684763,150.61081133087194,75.44712608408014,79.37593368066906,87.15233875712718,172.5031209251566,70.27036234052844,88.98421292275684,94.24299114860133,94.24864869043262,63.781709708375764,100.12192890720509,66.857302603068,48.39988409867023,60.194062357898076,98.37697690163215,70.91733111113112,125.97279606737861,85.41588165698995,44.53638878243772,112.72938807808238,660.7170080675141,55.62465698696559,80.01139597862998,80.44057978939556,57.178586065889405,106.50975135099934
2026-02-01,129.87328555204525,86.96344398994358,218.6606443585219,129.08199225514127,229.99629171295132,102.14368957681681,127.58541784101536,154.7347088123576,121.52561765795777,78.63393421138403,117.74550761195592,132.1120546573776,85.26164867589995,195.07780488793375,128.9302568211791,246.9618744249257,72.28619301518754,44.82867143880543,28.513974228500857,68.91046982552987,38.07599655580471,41.47862965894685,61.64137574063204,63.76725716738929,24.341887072506747,92.80643802194108,95.02602900890018,78.8978219040114,100.93679600609966,100.157706097849,120.74191283332682,165.69165276478785,114.52017739639476,73.32788901286972,35.07810056402777,110.91007505431492,123.6772673816955,127.67130855294222,77.18332816494524,78.579170273661,94.45717318480706,68.00977194095309,182.390457838248,156.01528180423318,93.43535067976825,80.34341153437742,,,93.3958797388174,120.30687565396198,104.09649028075101,84.92750163311925,134.47688823189398,130.04730746031123,168.71022675011852,112.26214757772867,56.22013543968207,34.46970953342057,136.06178010104134,83.91251778423816,77.12875026089384,87.43672592820943,158.85067059505673,67.95052051788203,98.87225101905521,76.6910859638308,156.80293979662204,62.730910030327166,109.38374942765641,86.30459343995673,128.79152081387898,68.11991148786332,90.75691851421425,107.50396662216887,189.73854695665204,142.5962463988512,66.33149268137348,103.02475558781474,571.2990351222358,54.2267976883,74.20334426535496,75.58841541861486,50.05760688975314,100.29693181547239
2026-03-01,152.21051476155736,98.22734736484244,252.23094065781044,147.88817415229738,263.3926152415223,170.86662547517082,140.58483743415738,179.6374078950052,144.78126579474983,91.06160569938206,155.62887715377474,139.8189622747354,102.51747405462584,206.10329521609233,154.86322605966367,298.26229844478746,86.04517229738832,58.3143636747273,76.15257999665529,88.94412629355445,48.19806736617236,47.32619456341836,86.29565320802826,91.88430224700257,29.2653631513713,124.0118964964204,110.51198370361121,95.36731393705047,114.92260798521629,116.43338386955327,128.28258719348494,172.8397802434652,118.52231537492148,102.7779202041773,40.05716845350374,119.62207925906722,145.32778776785707,144.57247102085412,82.92588208724027,109.18104678242591,112.64187668207335,83.83998919773443,208.12096801439682,187.5635881510356,105.24083844955804,95.14277961281475,,,109.30891342834838,148.7613775410141,134.6085450614241,114.84312926151678,160.30501761654222,142.754694691891,200.85903375649397,138.0161635271484,80.97979865663989,63.31411197104001,157.71449301593327,91.69421067507012,89.15052601453547,97.21981610977066,169.67053006988144,80.8188535719259,135.2416472020088,84.22734981428722,255.77037366167633,78.65296347492061,144.24918914326946,107.58813939666628,181.98879554390743,80.4366136112201,104.60549981621205,150.64549997005517,271.29182896282293,178.8127107526514,93.30966691351489,137.1639239225435,867.3327558825704,61.07444073130586,94.54795309629797,101.51456632884633,59.50882060432222,122.14879019872029
2026-04-01,142.08866800787823,90.3591869017023,236.82794417858645,130.91049214659955,248.19524069799422,181.04921680352152,128.44493461490003,174.01058774412928,138.28995238361813,91.55656707813132,167.42610132131708,115.12335248033718,105.20185271777349,172.20536466078238,99.35671593041918,144.2460324138246,77.81407033498463,58.86948934985327,76.57477595044712,88.43461785912963,46.708504790486266,50.183339390203656,78.10551991967989,82.88893379458366,28.673016054695594,111.05494569536386,106.05928539375802,87.90494014008806,107.02027107966956,117.34304894487516,127.99351171051897,165.31037874249733,119.95638159766409,83.13047241842267,36.769384095315885,124.69601035603635,150.5900401660239,147.09891007173556,88.68283214360868,117.47597930125991,109.19021694021232,81.80304512043564,227.7681686368264,175.3625320489747,106.56858815178217,97.05163130127357,,,112.12851125108497,140.5507025190678,147.77127244942105,106.00896591783733,140.64011167136894,131.51849910904392,188.49758115970073,130.84530179666697,83.97528934483064,66.62415300660884,152.82521019128978,100.95705301229519,83.70926910468783,94.14473020754181,153.84914245334272,75.29028134646994,143.16823571126727,97.81762955027314,258.74202096294647,78.47644346706052,156.31253560453885,102.78813475944365,174.1536906144638,75.16580283117834,103.55306766823584,135.19845850133288,249.26190069332407,167.71603989856808,80.2163502865559,138.23661147165353,881.7670573229457,60.75474031329585,98.94972577905403,97.22837786751155,85.53107786927654,118.60972695256136
2026-05-01,143.8816031082187,96.56871041985991,219.19529871727482,130.17902929815133,227.58891822507357,213.70092170486595,142.85694720728952,180.938578202089,138.72673324501147,100.85995180711915,148.2303739081889,101.27438481810583,101.00334365815378,167.58471390262994,76.82946634817043,92.16798237535232,69.46842277211985,60.80858751700233,108.16392234819354,84.65308055941912,45.88909148580213,51.2441920058671,78.92526936089965,87.9495556866125,28.815930031817757,94.58546962433729,102.7118776626554,80.26159966380202,110.07707957033249,110.68961021596807,133.0098839004857,170.31216677081528,130.71770713890606,95.85598325301493,46.27361934092913,121.79738302997997,139.87492628300026,150.62064198704903,80.32519483143373,100.48280241100726,112.21162410806085,79.11743296558734,205.26277633097536,163.9293885822515,111.94096120002706,93.42917695531293,,,108.42123864329675,145.7615671488699,146.9156955091396,98.47437216282687,159.9909179069933,124.40438417905622,196.51206119258566,135.10643151616205,92.54821050189759,79.18444191780739,157.74649902243092,93.56974113725313,84.44051871846916,93.95260387050267,132.94657253012326,77.83570292629949,120.35374373964159,88.3345257623668,193.61262711324935,76.11817604516824,144.17399783944998,94.38868159386332,125.50687973486195,80.16833733826373,99.72065751594714,136.02296147255316,246.49512348085545,169.62457738681698,82.4945849455475,131.21720074647783,800.0459100983942,61.519853214618486,97.90332588649453,106.2215418823511,67.63760026350488,116.97954722246861
2026-06-01,151.335339033648,104.51654462515417,249.3227167624019,135.17730969580032,249.85685156961532,213.1662790671698,145.64797201829555,166.35161307833647,139.01688937780565,141.15248050353878,145.39580745415293,103.71638153564592,104.78803814823279,196.36598670556538,52.891797711068584,17.3076790669151,69.9688244254379,69.57962776655536,163.3121814331453,91.48461744883159,52.800016630520346,52.9522236482477,76.29711860513846,81.72796226175988,29.80670520982974,103.32506007042525,104.0371981597421,87.96064650117731,106.33538258044133,112.62934596726998,125.546204873956,162.01426276913838,124.4439156058252,81.30854876427087,35.49504402640499,114.63641124205809,149.5426261979658,148.90562734338715,80.5104193208953,122.48593093431332,102.65628462821512,74.45087629065117,233.40248824241644,159.11704575066622,122.81307413137901,93.81374667091504,,,108.2477615013523,135.93298657652025,138.38743816216703,73.59992118967006,152.34066163367345,127.42981450192063,199.7010202333037,127.48884985505192,92.32084501653988,78.4618420227769,159.1239317540728,94.18404224699447,86.54691440672396,95.79786299592813,145.50192031013984,79.30695404743616,123.4641578778385,92.26615869480969,194.98690655171166,81.65610858227895,144.40443331387698,96.36765122922877,126.81833872909766,81.39493903774084,104.01428434074323,139.6055057617131,248.591142658475,169.2680512997462,87.25626475828574,132.61218325612734,784.4944975267737,64.68078681290469,99.59473090645308,115.85614461986951,54.54660946428059,119.95209240435885
2026-07-01,152.11987242423294,107.55104550432755,252.9553601781996,146.09249469228232,247.33412990378017,212.74151457060043,122.30084268800337,163.6378176242275,142.30784118324752,175.30541357978032,151.3082088507048,102.55127317982708,96.68554556572255,209.0909729929993,48.574652614465855,0.474587013471242,71.6581554952112,73.2896496249277,211.33747916797185,97.28990297673495,49.56490387165998,52.233344191207024,71.47974227476682,76.77635919114759,32.4825583604134,91.00256131416862,107.10715064848183,93.41879574953484,113.85398598569223,109.78848361659004,134.30277696650901,173.72601224592964,129.0599283766287,102.35494415959016,32.75852822696266,124.9857578617685,142.02824986893333,139.6204938455063,69.79606208606165,118.11222101024559,102.46353097233991,75.76855278412361,218.76608363046032,156.19282727945816,114.7005984800073,93.55203593698607,,,107.66949331917667,136.38146759764922,137.02218266160813,62.917965634924904,155.97496987959033,143.45235086619024,211.35045883134168,126.997251284827,88.61632413572106,74.61722006012764,155.4639802503541,91.12326410179021,84.75016212608219,94.4631115986583,152.68556314265643,76.73029082389999,114.15822086377325,94.18737706363564,155.64806350733758,76.93067057283498,152.2292060298023,94.79549492659099,134.209456842913,76.31197495180788,102.63361493285215,126.04228575039429,217.67366876771686,177.35965834547343,78.5576847629127,132.47629943787828,810.2975471704391,61.841856856201694,99.10041958450485,102.56607895141725,77.22282682417202,118.1646866095709
